Feature,Xi Score
entropy_atomic_radius,0.6530480010924252
entropy_fie,0.6518568697543347
gmean_Density,0.6437243037361946
entropy_atomic_mass,0.6431217751368872
entropy_Density,0.6401312345137531
std_fie,0.632452153979832
entropy_ElectronAffinity,0.6318741397493778
std_ThermalConductivity,0.6311325649217854
entropy_FusionHeat,0.6260243378026489
std_ElectronAffinity,0.6103457757542694
gmean_FusionHeat,0.6096827652313124
gmean_ThermalConductivity,0.6042502840068309
gmean_ElectronAffinity,0.6033520204936662
std_atomic_radius,0.5923470257805424
mean_Density,0.5896241863128245
std_Density,0.5883800365841758
mean_ElectronAffinity,0.5833328830102145
entropy_ThermalConductivity,0.5827793528090481
std_FusionHeat,0.5825882590562981
mean_ThermalConductivity,0.5822364717953414
mean_FusionHeat,0.5767126077998379
std_atomic_mass,0.574519360616176
gmean_atomic_radius,0.5717268463364884
gmean_atomic_mass,0.5709588760869873
mean_atomic_mass,0.5630424339630624
gmean_fie,0.5551683003631052
range_fie,0.5517778842678357
mean_fie,0.5467172447570485
range_ElectronAffinity,0.542812830914345
entropy_Valence,0.5305939046797232
range_Density,0.5303987454252082
range_atomic_mass,0.5185804076425089
wtd_gmean_Valence,0.5115546896497438
range_ThermalConductivity,0.5076536283290183
range_FusionHeat,0.5053477151691974
wtd_mean_Valence,0.5042708578042328
range_atomic_radius,0.4909074169737765
gmean_Valence,0.48479630035015076
wtd_std_ThermalConductivity,0.4764718669203427
wtd_gmean_Density,0.4730917055981826
wtd_std_fie,0.44483229663937685
wtd_gmean_FusionHeat,0.4344676184542816
wtd_entropy_Valence,0.43239011671266814
wtd_range_FusionHeat,0.4262021196302872
wtd_range_Density,0.4231486395787051
wtd_range_ThermalConductivity,0.42312256272223303
wtd_range_Valence,0.4125745728829162
wtd_entropy_atomic_radius,0.3852054633013545
wtd_std_atomic_radius,0.3851539618890669
mean_Valence,0.38389873821904275
wtd_entropy_atomic_mass,0.38087115298654006
wtd_range_ElectronAffinity,0.3776918092478445
std_Valence,0.37212751778142894
wtd_gmean_atomic_radius,0.3646110118087703
wtd_mean_FusionHeat,0.36334776332369445
mean_atomic_radius,0.3618562096088904
wtd_std_Valence,0.3618056183835653
wtd_gmean_ThermalConductivity,0.36158090839233836
wtd_std_FusionHeat,0.3564707698805809
wtd_mean_fie,0.3536683800723517
wtd_std_ElectronAffinity,0.3522385522033792
wtd_mean_Density,0.35067298511875156
wtd_gmean_atomic_mass,0.3495669107522946
wtd_std_Density,0.3417559289577432
wtd_entropy_FusionHeat,0.32635350246396455
number_of_elements,0.325641933466565
wtd_range_fie,0.3203213748988899
wtd_gmean_fie,0.3116863098286071
wtd_mean_atomic_radius,0.310926698129377
wtd_mean_ThermalConductivity,0.31050083681946594
wtd_range_atomic_mass,0.30223400305459336
wtd_range_atomic_radius,0.29752518114432835
wtd_mean_ElectronAffinity,0.29060691072247125
wtd_std_atomic_mass,0.27998786562095845
wtd_mean_atomic_mass,0.2676372201630989
wtd_entropy_Density,0.25920107645344237
wtd_entropy_fie,0.2554021987890259
wtd_gmean_ElectronAffinity,0.2309197016492781
wtd_entropy_ThermalConductivity,0.21624005462231877
wtd_entropy_ElectronAffinity,0.20762829033827268
range_Valence,0.045516104052850115
