Feature,DC Score
number_of_elements,0.64193979584391
mean_atomic_mass,0.2792545175193301
wtd_mean_atomic_mass,0.39395518673487906
gmean_atomic_mass,0.3670119560768583
wtd_gmean_atomic_mass,0.440485023356287
entropy_atomic_mass,0.6063298076323707
wtd_entropy_atomic_mass,0.6716983922628924
range_atomic_mass,0.48757737195990725
wtd_range_atomic_mass,0.43135669674895877
std_atomic_mass,0.3873332228998098
wtd_std_atomic_mass,0.4209423450644797
mean_fie,0.24663082137403877
wtd_mean_fie,0.4644901125716209
gmean_fie,0.17784836080509334
wtd_gmean_fie,0.4232118627366542
entropy_fie,0.6212832117578115
wtd_entropy_fie,0.408713136505833
range_fie,0.6770302644091436
wtd_range_fie,0.3801653163123945
std_fie,0.6321081140585403
wtd_std_fie,0.6317393229592433
mean_atomic_radius,0.2181836454906132
wtd_mean_atomic_radius,0.38800679013413086
gmean_atomic_radius,0.3036845953378206
wtd_gmean_atomic_radius,0.469932616294166
entropy_atomic_radius,0.6122781409608737
wtd_entropy_atomic_radius,0.6465742500042445
range_atomic_radius,0.6901585730769171
wtd_range_atomic_radius,0.42238207391133803
std_atomic_radius,0.5934341720430529
wtd_std_atomic_radius,0.6270763773355276
mean_Density,0.47253971833789926
wtd_mean_Density,0.5287202721475558
gmean_Density,0.6426989873731137
wtd_gmean_Density,0.6279494426068258
entropy_Density,0.5071524271168705
wtd_entropy_Density,0.41473502254785205
range_Density,0.41460035263098777
wtd_range_Density,0.40592963321243986
std_Density,0.3296853292273083
wtd_std_Density,0.44638153363008826
mean_ElectronAffinity,0.31371453100457447
wtd_mean_ElectronAffinity,0.29811605520183154
gmean_ElectronAffinity,0.424368240644204
wtd_gmean_ElectronAffinity,0.2058013616460541
entropy_ElectronAffinity,0.5016379934868875
wtd_entropy_ElectronAffinity,0.3094520330638961
range_ElectronAffinity,0.4697616154583504
wtd_range_ElectronAffinity,0.33002633974474627
std_ElectronAffinity,0.4388816397766263
wtd_std_ElectronAffinity,0.48113442927637784
mean_FusionHeat,0.49456082856820777
wtd_mean_FusionHeat,0.5240851852088507
gmean_FusionHeat,0.5431322346835042
wtd_gmean_FusionHeat,0.5472933740932716
entropy_FusionHeat,0.5980503765373655
wtd_entropy_FusionHeat,0.5987584151925731
range_FusionHeat,0.2719200515124919
wtd_range_FusionHeat,0.48585242779105486
std_FusionHeat,0.2996875776800108
wtd_std_FusionHeat,0.32333936987458944
mean_ThermalConductivity,0.48683075818923705
wtd_mean_ThermalConductivity,0.4524146926592248
gmean_ThermalConductivity,0.4736636752929462
wtd_gmean_ThermalConductivity,0.438650693121794
entropy_ThermalConductivity,0.13198788365898953
wtd_entropy_ThermalConductivity,0.17883665150465336
range_ThermalConductivity,0.7136942357891193
wtd_range_ThermalConductivity,0.5540336553677064
std_ThermalConductivity,0.6875680392279163
wtd_std_ThermalConductivity,0.7405725300888095
mean_Valence,0.6495733851680895
wtd_mean_Valence,0.6866152475041052
gmean_Valence,0.6368773888844133
wtd_gmean_Valence,0.6781875939329701
entropy_Valence,0.6512708578712368
wtd_entropy_Valence,0.638996849957772
range_Valence,0.1623707589556762
wtd_range_Valence,0.5374554577459382
std_Valence,0.2267088677207125
wtd_std_Valence,0.3320500203891875
